22,1,2013-09-27 16:33:00,2013-09-27,16:33:00,16,201322079174,1000 BLOCK W NORRIS ST,600,19317,Thefts,19317,-75.15060659,39.98244747
06,1,2013-09-27 16:38:00,2013-09-27,16:38:00,16,201306051463,300 BLOCK VINE ST,600,12360,Thefts,12360,-75.14460841,39.95593062
02,1,2013-09-27 16:40:00,2013-09-27,16:40:00,16,201302063289,4600 BLOCK E ROOSEVELT BLVD,600,13879,Thefts,13879,-75.09939407,40.028377
39,1,2013-09-27 16:48:00,2013-09-27,16:48:00,16,201339067922,400 BLOCK W STAFFORD ST,500,128862,Burglary Residential,128862,-75.18272539,40.02939122
18,1,2013-09-27 17:02:00,2013-09-27,17:02:00,17,201318057128,5900 BLOCK LATONA ST,500,24154,Burglary Residential,24154,-75.24225056,39.94538083
24,1,2013-09-27 17:02:00,2013-09-27,17:02:00,17,201324085618,4000 BLOCK KENSINGTON AV,300,31976,Robbery Firearm,31976,-75.09380804,40.00719281
35,1,2013-09-27 17:22:00,2013-09-27,17:22:00,17,201335073510,N 1300 GRANGE ST,600,21727,Thefts,21727,-75.14254791,40.04111622
15,1,2013-09-27 17:25:00,2013-09-27,17:25:00,17,201315092767,4600 BLOCK LEIPER ST,400,441720,Aggravated Assault No Firearm,441720,-75.08718492,40.01710081
03,1,2013-09-27 17:32:00,2013-09-27,17:32:00,17,201303060052,400 BLOCK SOUTH ST,600,9584,Thefts,9584,-75.15023609,39.94180917
35,1,2013-09-27 17:37:00,2013-09-27,17:37:00,17,201335073507,6900 BLOCK N BROAD ST,500,15946,Burglary Residential,15946,-75.1405326,40.05858621
05,1,2013-09-27 17:43:00,2013-09-27,17:43:00,17,Confidential,200 BLOCK ROXBOROUGH AV,200,20071,Rape,20071,-75.21880642,40.0275099
01,1,2013-09-27 17:48:00,2013-09-27,17:48:00,17,201301038277,2500 BLOCK JACKSON ST,600,9583,Thefts,9583,-75.18829902,39.92546206
16,1,2013-09-27 17:48:00,2013-09-27,17:48:00,17,201316038066,0 BLOCK N 39TH ST,600,13767,Thefts,13767,-75.19947862,39.95720638
19,1,2013-09-27 18:18:00,2013-09-27,18:18:00,18,201319083859,7500 BLOCK LANSDOWNE AVE,700,16820,Motor Vehicle Theft,16820,-75.25992926,39.97245566
39,1,2013-09-27 18:32:00,2013-09-27,18:32:00,18,201339067936,4500 BLOCK GERMANTOWN AV,600,21726,Thefts,21726,-75.15963302,40.02393883
35,1,2013-09-27 18:43:00,2013-09-27,18:43:00,18,201335073531,N 2ND ST / W CHELTENHAM AV,300,16252,Robbery No Firearm,16252,-75.12212245,40.05316088
01,1,2013-09-27 18:46:00,2013-09-27,18:46:00,18,201301038282,1900 BLOCK OREGON AV,600,13878,Thefts,13878,-75.17932277,39.91796675
03,1,2013-09-27 20:03:00,2013-09-27,20:03:00,20,201303060070,400 BLOCK SOUTH ST,600,20337,Thefts,20337,-75.15023609,39.94180917
02,1,2013-09-27 20:07:00,2013-09-27,20:07:00,20,201302063346,5900 BLOCK BELDEN ST,500,28996,Burglary Residential,28996,-75.08485942,40.03500592
02,1,2013-09-27 20:08:00,2013-09-27,20:08:00,20,201302063352,4600 BLOCK E ROOSEVELT BLVD,600,25411,Thefts,25411,-75.09939407,40.028377
26,1,2013-09-27 20:09:00,2013-09-27,20:09:00,20,201326048950,400 BLOCK DIAMOND ST,400,158482,Aggravated Assault No Firearm,158482,-75.14048219,39.9825615
35,1,2013-09-27 20:20:00,2013-09-27,20:20:00,20,201335073601,5600 BLOCK N 16TH ST,300,16251,Robbery No Firearm,16251,-75.14860653,40.03904762
02,1,2013-09-27 20:24:00,2013-09-27,20:24:00,20,201302063349,6500 BLOCK KINDRED ST,600,10236,Thefts,10236,-75.07343787,40.03943281
18,1,2013-09-27 20:31:00,2013-09-27,20:31:00,20,201318057172,6000 BLOCK OSAGE AV,400,24102,Aggravated Assault No Firearm,24102,-75.24256935,39.95471996
26,1,2013-09-27 20:31:00,2013-09-27,20:31:00,20,201326048952,400 BLOCK DIAMOND ST,400,215849,Aggravated Assault No Firearm,215849,-75.14048219,39.9825615
03,1,2013-09-27 20:32:00,2013-09-27,20:32:00,20,201303060083,1000 BLOCK S 13TH ST,400,13835,Aggravated Assault No Firearm,13835,-75.16439,39.93826597
26,1,2013-09-27 20:33:00,2013-09-27,20:33:00,20,201326048953,400 BLOCK DIAMOND ST,400,254420,Aggravated Assault No Firearm,254420,-75.14048219,39.9825615
03,1,2013-09-27 20:40:00,2013-09-27,20:40:00,20,201303060081,500 BLOCK FITZWATER ST,300,222542,Robbery No Firearm,222542,-75.15128698,39.93951808
01,1,2013-09-27 20:42:00,2013-09-27,20:42:00,20,201301038305,2400 BLOCK S 24TH ST,600,9262,Thefts,9262,-75.18700073,39.9217549
39,1,2013-09-27 21:09:00,2013-09-27,21:09:00,21,201339068008,3300 BLOCK W ALLEGHENY AV,100,127626,Homicide - Gross Negligence,127626,-75.18338666,40.00547109
18,1,2013-09-27 21:10:00,2013-09-27,21:10:00,21,201318057200,300 BLOCK COBBS CREEK PKW CHESTNUT ST,700,19838,Motor Vehicle Theft,19838,-75.24796604,39.95726385
18,1,2013-09-27 21:17:00,2013-09-27,21:17:00,21,201318057188,CATHARINE ST  / S ALDEN ST,700,530802,Recovered Stolen Motor Vehicle,530802,-75.23788725,39.95029255
25,1,2013-09-27 21:24:00,2013-09-27,21:24:00,21,201325081169,3900 BLOCK N FRANKLIN ST,400,243015,Aggravated Assault No Firearm,243015,-75.14051745,40.01107592
35,1,2013-09-27 21:54:00,2013-09-27,21:54:00,21,201335073616,5600 BLOCK N FRONT ST,600,22350,Thefts,22350,-75.12148882,40.03531038
16,1,2013-09-27 22:04:00,2013-09-27,22:04:00,22,201316038118,3800 BLOCK FILBERT ST,600,26482,Theft from Vehicle,26482,-75.19780747,39.95734793
22,1,2013-09-27 22:04:00,2013-09-27,22:04:00,22,201322079300,2000 BLOCK N 20TH ST,700,19837,Motor Vehicle Theft,19837,-75.16648773,39.98446002
03,1,2013-09-27 22:12:00,2013-09-27,22:12:00,22,201303060093,500 BLOCK SOUTH ST,600,12904,Thefts,12904,-75.15166649,39.94199165
24,1,2013-09-27 22:12:00,2013-09-27,22:12:00,22,201324085722,1800 BLOCK E CORNWALL ST,400,25541,Aggravated Assault Firearm,25541,-75.10988562,39.99742151
12,1,2013-09-27 22:36:00,2013-09-27,22:36:00,22,201312069104,9000 BLOCK TINICUM BLVD,300,44236,Robbery Firearm,44236,-75.24872669,39.88445555
24,1,2013-09-27 22:57:00,2013-09-27,22:57:00,22,201324085729,1300 BLOCK E CAREY ST,400,30144,Aggravated Assault No Firearm,30144,-75.10319043,40.00443977
08,1,2013-09-27 23:00:00,2013-09-27,23:00:00,23,201308038468,2800 BLOCK HOLME AV,500,23222,Burglary Non-Residential,23222,-75.03844977,40.05833992
39,1,2013-09-27 23:30:00,2013-09-27,23:30:00,23,201339068117,5200 BLOCK LAURENS ST,500,22027,Burglary Residential,22027,-75.17617846,40.02344399
24,1,2013-09-27 23:33:00,2013-09-27,23:33:00,23,201324085735,1800 BLOCK E CORNWALL ST,400,55679,Aggravated Assault Firearm,55679,-75.10988562,39.99742151
02,1,2013-09-27 23:44:00,2013-09-27,23:44:00,23,201302063397,6100 BLOCK ALMA ST,700,16821,Motor Vehicle Theft,16821,-75.08123288,40.03682501
01,1,2013-09-27 23:53:00,2013-09-27,23:53:00,23,201301038332,S 27TH ST / SNYDER AV,700,11883,Recovered Stolen Motor Vehicle,11883,-75.19100821,39.9271176
16,1,2013-09-28 00:20:00,2013-09-28,00:20:00,0,201316038139,200 BLOCK N 34TH ST,400,21416,Aggravated Assault No Firearm,21416,-75.19078836,39.95911616
18,1,2013-09-28 01:09:00,2013-09-28,01:09:00,1,201318057262,6200 BLOCK LUDLOW ST,400,21303,Aggravated Assault Firearm,21303,-75.24531618,39.96179068
35,1,2013-09-28 01:10:00,2013-09-28,01:10:00,1,201335073691,5700 BLOCK N AMERICAN ST,400,30632,Aggravated Assault Firearm,30632,-75.12650173,40.03754964
39,1,2013-09-28 01:21:00,2013-09-28,01:21:00,1,201339068127,4100 BLOCK RIDGE AV,600,16205,Thefts,16205,-75.19349402,40.00855939
18,1,2013-09-28 01:26:00,2013-09-28,01:26:00,1,201318057267,500 BLOCK S 62ND ST,700,11959,Motor Vehicle Theft,11959,-75.24645817,39.95445787
15,1,2013-09-28 01:39:00,2013-09-28,01:39:00,1,201315092973,2100 BLOCK MARGARET ST,700,11882,Recovered Stolen Motor Vehicle,11882,-75.07692013,40.01048123
25,1,2013-09-28 01:55:00,2013-09-28,01:55:00,1,201325081286,N BROAD ST  / W LYCOMING ST,300,17481,Robbery Firearm,17481,-75.14993222,40.01532671
22,1,2013-09-28 02:44:00,2013-09-28,02:44:00,2,201322079379,1700 BLOCK EDGLEY ST,700,16321,Recovered Stolen Motor Vehicle,16321,-75.16130548,39.98593367
02,1,2013-09-28 02:45:00,2013-09-28,02:45:00,2,201302063429,900 BLOCK BRIDGE ST,700,11884,Recovered Stolen Motor Vehicle,11884,-75.09058806,40.03139382
02,1,2013-09-28 03:34:00,2013-09-28,03:34:00,3,201302063439,5900 BLOCK ANDALE ST,500,171471,Burglary Residential,171471,-75.09062949,40.03805218
12,1,2013-09-28 03:38:00,2013-09-28,03:38:00,3,201312069192,7100 BLOCK LINDBERGH BLVD,300,26973,Robbery Firearm,26973,-75.23254512,39.90985183
02,1,2013-09-28 04:17:00,2013-09-28,04:17:00,4,201302063441,4800 BLOCK E ROOSEVELT BLVD,600,4174,Thefts,4174,-75.09474435,40.02677001
24,1,2013-09-28 06:02:00,2013-09-28,06:02:00,6,201324085834,2300 BLOCK E VENANGO ST,500,2974,Burglary Non-Residential,2974,-75.09780027,39.99439055
14,1,2013-09-28 07:14:00,2013-09-28,07:14:00,7,201314072899,1900 BLOCK E WASHINGTON LN,700,23747,Motor Vehicle Theft,23747,-75.15922489,40.06590077
15,1,2013-09-28 08:02:00,2013-09-28,08:02:00,8,201315093041,1100 BLOCK HARRISON ST,400,57282,Aggravated Assault No Firearm,57282,-75.08916476,40.02315382
24,1,2013-09-28 08:06:00,2013-09-28,08:06:00,8,201324085837,4000 BLOCK CLARIDGE ST,700,19822,Motor Vehicle Theft,19822,-75.10406911,40.00859211
06,1,2013-09-28 08:34:00,2013-09-28,08:34:00,8,201306051628,500 BLOCK BROWN ST,600,5575,Theft from Vehicle,5575,-75.14650448,39.96419554
06,1,2013-09-28 08:40:00,2013-09-28,08:40:00,8,201306051629,500 BLOCK N CHRISTOPHER COLUMBUS BLVD,600,24473,Theft from Vehicle,24473,-75.13761487,39.95919561
18,1,2013-09-28 09:02:00,2013-09-28,09:02:00,9,201318057311,6000 BLOCK IRVING ST,700,69771,Recovered Stolen Motor Vehicle,69771,-75.24273638,39.95727509
15,1,2013-09-28 09:07:00,2013-09-28,09:07:00,9,201315093060,4700 BLOCK JAMES  ST,400,9962,Aggravated Assault No Firearm,9962,-75.07628368,40.00839706
15,1,2013-09-28 09:09:00,2013-09-28,09:09:00,9,201315093046,4800 BLOCK N PENN ST,600,16601,Theft from Vehicle,16601,-75.08384108,40.01925508
14,1,2013-09-28 09:10:00,2013-09-28,09:10:00,9,201314072917,1300 BLOCK E JOHNSON ST,600,5578,Theft from Vehicle,5578,-75.16840056,40.059137
24,1,2013-09-28 09:16:00,2013-09-28,09:16:00,9,201324085847,2000 BLOCK E TIOGA ST,300,31954,Robbery Firearm,31954,-75.10394702,39.99754355
15,1,2013-09-28 09:55:00,2013-09-28,09:55:00,9,201315093110,2700 BLOCK ORTHODOX ST,500,37993,Burglary Residential,37993,-75.07419879,39.99818412
17,1,2013-09-28 10:28:00,2013-09-28,10:28:00,10,201317043465,1800 BLOCK WEBSTER ST,600,5580,Theft from Vehicle,5580,-75.17263013,39.94129065
24,1,2013-09-28 10:33:00,2013-09-28,10:33:00,10,201324085855,4100 BLOCK BENNINGTON ST,700,19821,Motor Vehicle Theft,19821,-75.10506632,40.0102981
14,1,2013-09-28 10:35:00,2013-09-28,10:35:00,10,201314072940,6200 BLOCK STENTON AV,600,5929,Thefts,5929,-75.16325982,40.0582147
15,1,2013-09-28 11:03:00,2013-09-28,11:03:00,11,201315093075,1800 BLOCK WILMOT ST,700,11885,Recovered Stolen Motor Vehicle,11885,-75.07982214,40.01365225
24,1,2013-09-28 11:29:00,2013-09-28,11:29:00,11,201324085864,1900 BLOCK E WENSLEY ST,700,19817,Motor Vehicle Theft,19817,-75.10866385,39.996987
25,1,2013-09-28 11:31:00,2013-09-28,11:31:00,11,201325081367,1300 BLOCK KERBAUGH ST,600,3556,Thefts,3556,-75.14816926,40.01449497
35,1,2013-09-28 11:35:00,2013-09-28,11:35:00,11,201335073768,6900 BLOCK OLD YORK RD,600,6542,Theft from Vehicle,6542,-75.13898934,40.05801624
16,1,2013-09-28 11:37:00,2013-09-28,11:37:00,11,201316038197,0 BLOCK N PRESTON ST,600,20329,Theft from Vehicle,20329,-75.20357729,39.95826421
24,1,2013-09-28 11:50:00,2013-09-28,11:50:00,11,201324085876,800 BLOCK E ONTARIO ST,700,16319,Recovered Stolen Motor Vehicle,16319,-75.11473145,39.99977675
17,1,2013-09-28 12:01:00,2013-09-28,12:01:00,12,201317043478,1700 BLOCK WASHINGTON AV,600,6706,Thefts,6706,-75.17163487,39.93839733
15,1,2013-09-28 12:13:00,2013-09-28,12:13:00,12,201315093088,900 BLOCK HERBERT ST,600,4631,Thefts,4631,-75.09399227,40.02385898
25,1,2013-09-28 12:13:00,2013-09-28,12:13:00,12,201325081373,4200 BLOCK N FRANKLIN ST,400,57283,Aggravated Assault No Firearm,57283,-75.1394908,40.01580985
02,1,2013-09-28 12:43:00,2013-09-28,12:43:00,12,201302063484,1200 BLOCK GREEBY ST,600,5579,Theft from Vehicle,5579,-75.08091027,40.04399083
01,1,2013-09-28 13:14:00,2013-09-28,13:14:00,13,201301038408,2400 BLOCK S ROSEWOOD ST,600,9573,Theft from Vehicle,9573,-75.1713338,39.92051483
12,1,2013-09-28 13:14:00,2013-09-28,13:14:00,13,201312069272,2600 BLOCK S 71ST ST,500,25148,Burglary Residential,25148,-75.2373721,39.91482429
06,1,2013-09-28 13:33:00,2013-09-28,13:33:00,13,201306051672,400 BLOCK N CHRISTOPHER COLUMBUS BLVD,600,132964,Thefts,132964,,
16,1,2013-09-28 13:47:00,2013-09-28,13:47:00,13,201316038223,4200 BLOCK POWELTON AV,400,9972,Aggravated Assault No Firearm,9972,-75.20631077,39.95876375
12,1,2013-09-28 14:05:00,2013-09-28,14:05:00,14,201312069279,2500 BLOCK HOLBROOK ST,600,3174,Thefts,3174,-75.23719811,39.91605857
26,1,2013-09-28 14:05:00,2013-09-28,14:05:00,14,201326049089,800 BLOCK W DIAMOND ST,600,9578,Theft from Vehicle,9578,-75.14764757,39.98348758
14,1,2013-09-28 14:11:00,2013-09-28,14:11:00,14,201314072980,5300 BLOCK CHEW AV,600,10478,Thefts,10478,-75.15871007,40.04178378
24,1,2013-09-28 14:55:00,2013-09-28,14:55:00,14,201324085928,1300 BLOCK E BRISTOL ST,700,17654,Motor Vehicle Theft,17654,-75.10185378,40.01231376
35,1,2013-09-28 15:12:00,2013-09-28,15:12:00,15,201335073800,1100 BLOCK W NEDRO AV,600,11295,Thefts,11295,-75.13856999,40.04217328
15,1,2013-09-28 15:16:00,2013-09-28,15:16:00,15,201315093130,1500 BLOCK RUAN ST,700,11886,Recovered Stolen Motor Vehicle,11886,-75.09130158,40.011167
35,1,2013-09-28 15:20:00,2013-09-28,15:20:00,15,201335073804,N 3RD ST  / W NEDRO AV,300,31955,Robbery Firearm,31955,-75.12664312,40.04068227
02,1,2013-09-28 15:22:00,2013-09-28,15:22:00,15,201302063506,800 BLOCK BRILL ST,400,57280,Aggravated Assault No Firearm,57280,-75.09206238,40.03361317
35,1,2013-09-28 15:38:00,2013-09-28,15:38:00,15,201335073805,100 BLOCK W CHEW AV,700,11878,Recovered Stolen Motor Vehicle,11878,-75.12403765,40.03713309
22,1,2013-09-28 15:56:00,2013-09-28,15:56:00,15,201322079504,2300 BLOCK N 15TH ST,700,78655,Motor Vehicle Theft,78655,-75.15740598,39.98844474
06,1,2013-09-28 15:58:00,2013-09-28,15:58:00,15,201306051693,1200 BLOCK VINE ST,600,24614,Thefts,24614,-75.1587999,39.95767485
09,1,2013-09-28 15:58:00,2013-09-28,15:58:00,15,201309039286,200 BLOCK S BROAD STREET T ST,600,11993,Thefts,11993,-75.16441632,39.94932208
39,1,2013-09-28 16:05:00,2013-09-28,16:05:00,16,201339068247,2900 BLOCK W ALLEGHENY AVE,700,23749,Motor Vehicle Theft,23749,-75.1776943,40.00473955
35,1,2013-09-28 16:12:00,2013-09-28,16:12:00,16,201335073817,400 BLOCK CHELTEN AVE,700,19820,Motor Vehicle Theft,19820,-75.1263315,40.04689704
39,1,2013-09-28 16:14:00,2013-09-28,16:14:00,16,201339068241,W SCHOOL HOUSE LA,600,7909,Thefts,7909,,
16,1,2013-09-28 16:56:00,2013-09-28,16:56:00,16,201316038233,700 BLOCK N 39TH ST,600,13197,Thefts,13197,-75.20000996,39.96554429
03,1,2013-09-28 16:57:00,2013-09-28,16:57:00,16,201303060261,800 BLOCK S 9TH ST,300,65022,Robbery No Firearm,65022,-75.15762301,39.93971664
35,1,2013-09-28 16:57:00,2013-09-28,16:57:00,16,201335073838,100 BLOCK E OLNEY AV,300,227406,Robbery Firearm,227406,-75.12007415,40.03516799
15,1,2013-09-28 17:01:00,2013-09-28,17:01:00,17,201315093160,4300 BLOCK RICHMOND ST,600,7589,Thefts,7589,-75.07472181,39.99660409
15,1,2013-09-28 17:22:00,2013-09-28,17:22:00,17,201315093168,1200 BLOCK ALLENGROVE ST,700,11076,Recovered Stolen Motor Vehicle,11076,-75.0870048,40.02276369
09,1,2013-09-28 18:00:00,2013-09-28,18:00:00,18,201309039298,1500 BLOCK WALNUT ST,600,6742,Thefts,6742,-75.16687401,39.94961734
19,1,2013-09-28 18:06:00,2013-09-28,18:06:00,18,201319084304,7500 BLOCK BROCKTON RD,600,4173,Thefts,4173,-75.26302788,39.9723306
02,1,2013-09-28 18:10:00,2013-09-28,18:10:00,18,201302063549,4600 BLOCK E ROOSEVELT BLVD,600,5902,Thefts,5902,-75.09939407,40.028377
01,1,2013-09-28 18:13:00,2013-09-28,18:13:00,18,201301038446,2400 BLOCK S 24TH ST,600,6349,Thefts,6349,-75.18700073,39.9217549
02,1,2013-09-28 18:21:00,2013-09-28,18:21:00,18,201302063542,2100 BLOCK KNORR ST,300,56684,Robbery Firearm,56684,-75.06559049,40.04038068
19,1,2013-09-28 18:37:00,2013-09-28,18:37:00,18,201319084273,6700 BLOCK HAVERFORD AV,400,12479,Aggravated Assault No Firearm,12479,-75.25334275,39.97238452
22,1,2013-09-28 19:01:00,2013-09-28,19:01:00,19,201322079552,N 19TH ST  / W DAUPHIN ST,400,23080,Aggravated Assault No Firearm,23080,-75.16384262,39.98890779
09,1,2013-09-28 19:44:00,2013-09-28,19:44:00,19,201309039319,200 BLOCK S 16TH ST,500,33157,Burglary Non-Residential,33157,-75.16772401,39.94915562
35,1,2013-09-28 19:54:00,2013-09-28,19:54:00,19,201335073917,N 10TH ST  / W GODFREY AV,300,19059,Robbery No Firearm,19059,-75.13601976,40.04623018
39,1,2013-09-28 20:10:00,2013-09-28,20:10:00,20,201339068289,5700 BLOCK WAYNE AV,300,31956,Robbery Firearm,31956,-75.17900387,40.03172815
01,1,2013-09-28 20:36:00,2013-09-28,20:36:00,20,201301038463,2200 BLOCK S NORWOOD ST,600,4830,Thefts,4830,-75.18205567,39.92458312
15,1,2013-09-28 20:40:00,2013-09-28,20:40:00,20,201315093224,5100 BLOCK DARRAH ST,600,29175,Thefts,29175,-75.07726686,40.02141986
03,1,2013-09-28 20:50:00,2013-09-28,20:50:00,20,201303060298,700 BLOCK S 6TH ST,600,24526,Thefts,24526,-75.15249196,39.94106209
24,1,2013-09-28 21:08:00,2013-09-28,21:08:00,21,201324086038,3400 BLOCK I ST,400,14674,Aggravated Assault No Firearm,14674,-75.11073714,39.99932994
02,1,2013-09-28 21:17:00,2013-09-28,21:17:00,21,201302063592,5700 BLOCK E ROOSEVELT BLVD,600,6732,Thefts,6732,-75.08473779,40.03209559
03,1,2013-09-28 21:18:00,2013-09-28,21:18:00,21,201303060317,1000 BLOCK S 3RD ST,300,18854,Robbery No Firearm,18854,-75.14905509,39.93512623
22,1,2013-09-28 21:20:00,2013-09-28,21:20:00,21,201322079596,2000 BLOCK N BROAD ST,600,18404,Thefts,18404,-75.15675514,39.98365406
02,1,2013-09-28 21:26:00,2013-09-28,21:26:00,21,201302063587,1300 BLOCK GILHAM ST,300,26976,Robbery Firearm,26976,-75.07899175,40.04338615
02,1,2013-09-28 21:51:00,2013-09-28,21:51:00,21,201302063594,6600 BLOCK CASTOR AV,600,4171,Thefts,4171,-75.07451372,40.04255991
22,1,2013-09-28 22:14:00,2013-09-28,22:14:00,22,201322079624,2200 BLOCK N 13TH ST,400,31067,Aggravated Assault Firearm,31067,-75.15396874,39.98610402
35,1,2013-09-28 22:37:00,2013-09-28,22:37:00,22,201335074005,N 3RD ST  / W CHAMPLOST AV,300,17472,Robbery Firearm,17472,-75.12631125,40.04220489
14,1,2013-09-28 22:59:00,2013-09-28,22:59:00,22,201314073102,7000 BLOCK LOUISE ST,400,30631,Aggravated Assault Firearm,30631,-75.15477379,40.06005639
06,1,2013-09-28 23:15:00,2013-09-28,23:15:00,23,201306051758,800 BLOCK RENO PL,700,12593,Motor Vehicle Theft,12593,-75.15279128,39.96656038
03,1,2013-09-28 23:58:00,2013-09-28,23:58:00,23,201303060366,800 BLOCK S 12TH ST,300,26974,Robbery Firearm,26974,-75.16250672,39.94019439
09,1,2013-09-29 01:25:00,2013-09-29,01:25:00,1,201309039356,2200 BLOCK SANSOM ST,600,6192,Theft from Vehicle,6192,-75.17720708,39.95168228
09,1,2013-09-29 01:45:00,2013-09-29,01:45:00,1,201309039358,1500 BLOCK LOCUST ST,400,57281,Aggravated Assault No Firearm,57281,-75.16622608,39.94836537
15,1,2013-09-29 01:49:00,2013-09-29,01:49:00,1,201315093329,1600 BLOCK FILLMORE ST,700,11881,Recovered Stolen Motor Vehicle,11881,-75.08199629,40.01851531
24,1,2013-09-29 02:26:00,2013-09-29,02:26:00,2,201324086146,1000 BLOCK E CAYUGA ST,300,8367,Robbery No Firearm,8367,-75.10741796,40.01459155
01,1,2013-09-29 02:54:00,2013-09-29,02:54:00,2,201301038524,S 21ST ST  / MIFFLIN ST,300,15808,Robbery No Firearm,15808,-75.18062588,39.9282905
22,1,2013-09-29 02:54:00,2013-09-29,02:54:00,2,201322079717,1800 BLOCK N 18TH ST,500,114814,Burglary Residential,114814,-75.16398443,39.98115002
25,1,2013-09-29 03:57:00,2013-09-29,03:57:00,3,201325081647,4600 BLOCK N 5TH ST,700,86329,Recovered Stolen Motor Vehicle,86329,-75.13392514,40.02114941
22,1,2013-09-29 04:10:00,2013-09-29,04:10:00,4,201322079743,2200 BLOCK N CLEVELAND ST,500,36480,Burglary Residential,36480,-75.16286915,39.98828746
08,1,2013-09-29 04:32:00,2013-09-29,04:32:00,4,201308038637,8400 BLOCK FRANKFORD AV,500,32033,Burglary Non-Residential,32033,-75.01884876,40.0437991
15,1,2013-09-29 05:01:00,2013-09-29,05:01:00,5,201315093397,1300 BLOCK DYRE ST ,500,36479,Burglary Residential,36479,-75.08239506,40.02309233
12,1,2013-09-29 06:29:00,2013-09-29,06:29:00,6,201312069516,7300 BLOCK BUIST AV,600,15261,Theft from Vehicle,15261,-75.24053011,39.91293983
06,1,2013-09-29 08:13:00,2013-09-29,08:13:00,8,201306051815,1200 BLOCK WOOD ST,700,29057,Motor Vehicle Theft,29057,-75.15890174,39.95847902
08,1,2013-09-29 08:23:00,2013-09-29,08:23:00,8,201308038641,8100 BLOCK MARTINDALE ST,700,12592,Motor Vehicle Theft,12592,-75.0305717,40.05273203
15,1,2013-09-29 08:49:00,2013-09-29,08:49:00,8,201315093412,2100 BLOCK KINSEY ST,600,25119,Theft from Vehicle,25119,-75.08164438,40.00855694
24,1,2013-09-29 08:58:00,2013-09-29,08:58:00,8,201324086187,1300 BLOCK E ERIE AVE,700,10913,Recovered Stolen Motor Vehicle,10913,-75.10324356,40.00554916
02,1,2013-09-29 09:29:00,2013-09-29,09:29:00,9,201302063696,6200 BLOCK TROTTER ST,600,19604,Thefts,19604,-75.08488423,40.04043583
15,1,2013-09-29 09:34:00,2013-09-29,09:34:00,9,201315093413,2100 BLOCK KINSEY ST,700,8335,Motor Vehicle Theft,8335,-75.08164438,40.00855694
03,1,2013-09-29 09:48:00,2013-09-29,09:48:00,9,201303060453,1000 BLOCK CATHARINE ST,600,17207,Thefts,17207,-75.16007153,39.93999492
19,1,2013-09-29 09:50:00,2013-09-29,09:50:00,9,201319084541,900 BLOCK WYNNEWOOD RD,500,20987,Burglary Residential,20987,-75.24740826,39.97835064
12,1,2013-09-29 10:51:00,2013-09-29,10:51:00,10,201312069547,7100 BLOCK PHOEBE PL,700,11735,Motor Vehicle Theft,11735,-75.23436651,39.91022016
18,1,2013-09-29 10:58:00,2013-09-29,10:58:00,10,201318057536,5700 BLOCK CHESTNUT ST,500,20985,Burglary Residential,20985,-75.23600258,39.95987199
02,1,2013-09-29 11:00:00,2013-09-29,11:00:00,11,201302063707,1200 BLOCK GREEBY ST,600,6206,Theft from Vehicle,6206,-75.08099386,40.04390178
24,1,2013-09-29 11:05:00,2013-09-29,11:05:00,11,201324086200,3600 BLOCK KENSINGTON AVE,700,12596,Motor Vehicle Theft,12596,-75.10421045,40.0015884
12,1,2013-09-29 11:45:00,2013-09-29,11:45:00,11,201312069548,3000 BLOCK ISLAND AVE,600,12441,Thefts,12441,-75.23993309,39.90258017
01,1,2013-09-29 12:02:00,2013-09-29,12:02:00,12,201301038562,2600 BLOCK S 15TH ST,600,497500,Thefts,497500,-75.17280028,39.91770604
24,1,2013-09-29 12:04:00,2013-09-29,12:04:00,12,201324086209,2000 BLOCK E MADISON ST,600,9182,Theft from Vehicle,9182,-75.11005068,39.99414231
12,1,2013-09-29 12:12:00,2013-09-29,12:12:00,12,201312069557,3000 BLOCK ISLAND AV,600,7365,Thefts,7365,-75.23993309,39.90258017
01,1,2013-09-29 12:49:00,2013-09-29,12:49:00,12,201301038568,S 21ST ST  / MIFFLIN ST,600,20643,Thefts,20643,-75.18062588,39.9282905
08,1,2013-09-29 12:57:00,2013-09-29,12:57:00,12,201308038657,2800 BLOCK CHELFIELD ST,600,14275,Thefts,14275,-75.03404236,40.05465035
05,1,2013-09-29 12:58:00,2013-09-29,12:58:00,12,201305016709,500 BLOCK GREEN LA,500,122813,Burglary Residential,122813,-75.21407012,40.03505003
22,1,2013-09-29 13:03:00,2013-09-29,13:03:00,13,201322079798,N 12TH ST  / DIAMOND ST,300,177939,Robbery No Firearm,177939,-75.15284025,39.98418674
24,1,2013-09-29 13:45:00,2013-09-29,13:45:00,13,201324086234,900 BLOCK E SCHILLER ST,400,13556,Aggravated Assault No Firearm,13556,-75.11183149,40.00039184
22,1,2013-09-29 13:53:00,2013-09-29,13:53:00,13,201322079806,2600 BLOCK N BROAD ST,600,524495,Thefts,524495,-75.15500955,39.99241112
24,1,2013-09-29 14:08:00,2013-09-29,14:08:00,14,201324086239,4000 BLOCK O ST,700,8336,Motor Vehicle Theft,8336,-75.09677039,40.0073857
22,1,2013-09-29 14:18:00,2013-09-29,14:18:00,14,201322079823,1300 BLOCK W DAUPHIN ST,600,27333,Theft from Vehicle,27333,-75.15375041,39.98754253
